880501	Var finns det en telefon?	1214590	Wo gibt es hier ein Telefon?
880503	Finns det en busshållplats här i närheten?	1273493	Gibt es hier in der Nähe eine Bushaltestelle?
880510	Kan du säga mig hur man går till amerikanska ambassaden?	1216297	Können Sie mir sagen, wie ich zur amerikanischen Botschaft komme?
880547	Kan jag få ett par ostsmörgåsar?	932407	Kann ich ein paar Käsebrote haben?
880553	Kan jag få ett glas mjölk?	923216	Könnte ich ein Glas Milch bekommen?
880553	Kan jag få ett glas mjölk?	3233684	Kann ich bitte ein Glas Milch bekommen?
880564	En kopp kaffe, tack.	630128	Bitte eine Tasse Kaffee.
880572	Det finns en restaurang här.	1214581	Es gibt hier ein Restaurant.
880627	En kopp kaffe kostar en krona.	906146	Eine Tasse Kaffee kostet eine Krone.
880642	Du vill hjälpa mig.	916878	Du willst mir helfen.
880651	Jag ska hjälpa dig.	928296	Ich werde dir helfen.
883045	Jag vet att jag inte vet.	369518	Ich weiß, dass ich nichts weiß.
890892	Min pappa är inte hemma just nu.	442714	Mein Papa ist gerade nicht zu Hause.
890897	Linda älskar choklad.	624578	Linda liebt Schokolade.
890901	Jag är förkyld.	396520	Ich bin erkältet.
890908	Hur är han?	923218	Wie ist er?
890936	Jag har blivit ombedd att informera dig om att din far har dött i en olycka.	923250	Ich wurde gebeten, dich zu informieren, dass dein Vater in einem Unfall gestorben ist.
890957	Vi sprang hela vägen till stationen.	923251	Wir rannten den ganzen Weg zum Bahnhof.
890965	Där såg han det han hade drömt om.	1274453	Dort sah er das, wovon er geträumt hatte.
890965	Där såg han det han hade drömt om.	1274454	Dort sah er das, von dem er geträumt hatte.
890966	En student vill träffa dig.	923253	Ein Student will dich treffen.
890978	Du verkar ha förväxlat mig med min storebror.	923254	Du scheinst mich mit meinem älteren Bruder verwechselt zu haben.
890993	Har du någonsin ätit japansk mat?	923255	Hast du schon einmal japanisches Essen gegessen?
890999	Alla sittplatser var upptagna.	915717	Alle Plätze waren besetzt.
891002	Jag pluggade i kanske två timmar.	923256	Ich habe vielleicht zwei Stunden gepaukt.
891007	Jag håller inte med dig på den punkten.	923257	Ich stimme in dem Punkt nicht mit dir überein.
891018	Hon stannade fem dagar till.	923258	Sie blieb fünf Tage länger.
891020	Du klagar alltid.	923259	Du jammerst ständig.
891069	Jag måste ställa en dum fråga.	923261	Ich muss eine dumme Frage stellen.
891072	Jag ser inget!	923262	Ich sehe nichts!
891073	Bob var inte med på planen.	1211688	Bob war in den Plan nicht eingeweiht.
891079	Det ser ut att bli regn.	923263	Das sieht aus, als ob es zum Regnen käme.
891086	När man talar om trollen står de i farstun.	1405221	Kaum spricht man vom Teufel, da steht er schon vor der Tür.
891089	Pojken var så trött att han inte kunde ta ett steg till.	1356098	Der Junge war so müde, dass er keinen Schritt weitergehen konnte.
891097	Jag måste lämna dig.	752328	Ich muss dich verlassen.
891111	En bläckfisk har tio armar.	928207	Ein Kalmar hat zehn Arme.
891114	Vilken lång gurka!	928205	Was für eine lange Gurke!
891115	Jag har en ärta i min högra näsborre.	928204	Ich habe eine Erbse in meinem rechten Nasenloch.
891149	Var snäll och stäng av teven.	928256	Mach bitte den Fernseher aus.
891160	Jag köpte en grön soffa igår, men den gick inte in genom dörren, så jag fick lämna tillbaka den.	1216310	Ich habe gestern ein grünes Sofa gekauft, aber es passte nicht durch die Tür, darum musste ich es zurückbringen.
891192	Om du tror att du kan locka mig med chokladmjölk, så har du fel, för jag är laktosintolerant.	917305	Wenn du glaubst, du könntest mich mit Schokoladenmilch locken, liegst du falsch, denn ich bin laktoseintolerant.
891429	Bilden är verklighetstrogen.	928213	Das Bild ist wirklichkeitsgetreu.
891489	”Det brinner!” skrek han.	1254840	"Es brennt!" schrie er.
891498	Finns det något bord för två ledigt på fredag?	928270	Ist am Freitag ein Tisch für zwei frei?
891522	Vem skrev brevet?	928212	Wer hat den Brief geschrieben?
891523	Ingen annan än du kan göra mig lycklig.	928281	Kein anderer als du kann mich glücklich machen.
891535	Vi bor nära stationen.	923282	Wir wohnen nahe dem Bahnhof.
891544	Det haglar i regel om sommaren.	948998	Es hagelt in der Regel im Sommer.
891559	Där är Tokyo.	928210	Da ist Tokio.
891562	Jag ber om ursäkt om jag har sårat dig.	1211702	Ich bitte um Entschuldigung, wenn ich dich verletzt habe.
891564	Jag fryser. Kan jag stänga fönstret?	2216308	Mich friert, darf ich das Fenster schließen?
891567	Jag säger det hela tiden.	928208	Ich sage das die ganze Zeit.
891572	Kan du bevisa det?	928209	Kannst du das beweisen?
891577	Generalen visade mig vilka kort han hade på handen: spader kung, spader dam och ruter knekt.	928196	Der General zeigte mir, welche Karten er auf der Hand hatte: Pik König, Pik Dame und Karo Bube.
891611	Först trodde jag att han var lärare, men det var han inte.	923671	Zuerst glaubte ich, dass er Lehrer sei, aber das war er nicht.
891686	Han är min bror, inte min far.	1218887	Er ist mein Bruder, nicht mein Vater.
891693	Vi är människor.	383170	Wir sind Menschen.
891694	Hon målar varje dag, oavsett hur mycket hon har att göra.	923280	Sie malt jeden Tag, ungeachtet dessen, wie viel sie zu tun hat.
891696	Fråga henne vad hon har köpt.	1254841	Frag sie, was sie eingekauft hat.
891699	De här skorna passar perfekt.	758216	Diese Schuhe passen wie angegossen.
891707	Man trodde att valar var fiskar.	928220	Man glaubte, dass Wale Fische wären.
891718	Mitt hår är längst i klassen.	923270	Ich habe die längsten Haare der Klasse.
891722	Han levde inte upp till förväntningarna.	1356107	Er erfüllte die Erwartungen nicht.
891722	Han levde inte upp till förväntningarna.	1356108	Er blieb hinter den Erwartungen zurück.
891726	Hon blev påkörd av en bil.	1276686	Sie wurde von einem Auto angefahren.
891730	Hon har många vänner i Hongkong.	827930	Sie hat viele Freunde in Hongkong.
891887	Känner du till någon bra restaurang?	915718	Kennen Sie ein gutes Restaurant?
891888	Jorden är ingen stjärna, utan en planet.	923581	Die Erde ist kein Stern, sondern ein Planet.
891897	Följden blev att hon förlorade jobbet.	928297	Die Folge war, dass sie ihren Job verlor.
891902	Jag försörjer min familj.	928218	Ich versorge meine Familie.
891929	Jag tycker om att läsa innan jag går och lägger mig.	923221	Ich lese gern bevor ich ins Bett gehe.
891935	Jag tog med mig min kamera.	923342	Ich nahm meine Kamera mit.
892546	Det är ingen bra bil, men det är en bil.	1298774	Das ist kein gutes Auto, aber es ist ein Auto.
892546	Det är ingen bra bil, men det är en bil.	1298775	Das ist kein gutes Auto, aber immerhin ein Auto.
892550	Vill du ha lite mer sås?	948997	Möchtest du noch etwas mehr Sauce?
892565	Prata långsammare.	928217	Sprich langsamer.
892572	Är din mor hemma?	917222	Ist deine Mutter zu Hause?
892612	Religion är ett opium för folket.	509441	Die Religion ist das Opium des Volks.
892612	Religion är ett opium för folket.	669873	Das Opium des Volkes ist die Religion.
892625	Jag hann precis med sista tåget.	923198	Ich erwischte gerade noch den letzten Zug.
892631	Du äcklar mig.	928214	Du widerst mich an.
892640	Is smälter i vatten.	923284	Eis schmilzt im Wasser.
892649	Guld är tyngre än silver.	572951	Gold ist schwerer als Silber.
892654	Råttor förökar sig fort.	1231200	Ratten vermehren sich schnell.
892663	Var är de andra flickorna?	1214580	Wo sind die anderen Mädchen?
892742	En gång i tiden trodde man att människor inte kunde flyga.	1211708	Früher einmal glaubte man, dass Menschen nicht fliegen könnten.
892743	Trots att det regnade ställdes matchen inte in.	707570	Trotz des Regens wurde das Spiel nicht abgesagt.
892766	Kan du latin?	1211706	Kannst du Latein?
892795	Varför inte ansöka om jobbet som tolk?	1327755	Warum bewirbst du dich nicht um die Stelle als Dolmetscher?
892795	Varför inte ansöka om jobbet som tolk?	1327757	Warum bewerben Sie sich nicht um die Stelle als Dolmetscher?
892847	Den gamle mannen satte sig ner.	923276	Der alte Mann setzte sich.
892849	Ja, så vitt jag vet.	2171387	Ja, so viel ich weiß.
892953	Jag återvände till Japan.	1305016	Ich kehrte nach Japan zurück.
892960	Han lever i lyx.	923300	Er lebt im Luxus.
892962	Det finns mer än 4000 språk i världen.	1195241	Es gibt über 4000 Sprachen auf der Welt.
892966	Han är vid hennes sida.	1768628	Er ist an ihrer Seite.
893103	Jag var irriterad över att hon fortfarande sov.	797002	Ich habe mich geärgert, dass sie immer noch geschlafen hat.
893105	I Europa startar skolorna i september.	923302	In Europa fängt die Schule im September an.
893116	Han tvingade sig in i rummet.	2811189	Er drängte sich in den Raum.
893130	Jag är helt säker!	923185	Ich bin ganz sicher!
893131	Jag har varit här sedan klockan fem.	1215399	Ich bin seit 5 Uhr hier.
893134	Grekiska filosofer värderade demokrati högt.	1275451	Für griechische Philosophen war Demokratie ein hoher Wert.
893135	Kan du säga det en gång till?	915716	Kannst du das noch einmal sagen?
893145	De fångade räven med en fälla.	923292	Sie fingen den Fuchs mit einer Falle.
893146	Hon har ännu fler böcker.	616880	Sie hat noch mehr Bücher.
893147	Kortkorta kjolar har blivit omoderna.	1343980	Miniröcke sind aus der Mode.
893156	Berätta något om ditt land.	2230670	Erzähl etwas von deinem Land.
893156	Berätta något om ditt land.	2231191	Erzähle was über dein Land.
893157	Jag måste bege mig nu.	344684	Ich muss jetzt gehen.
893157	Jag måste bege mig nu.	852420	Ich muss nun weggehen.
893157	Jag måste bege mig nu.	952324	Ich muss gehen.
893157	Jag måste bege mig nu.	955460	Ich muss jetzt los.
893277	Han höll henne i ärmen.	1226740	Er hielt sie am Ärmel fest.
893278	Jag ringer dig vid sju.	923580	Ich rufe dich gegen sieben an.
893302	Har man sagt A, får man säga B.	893300	Wer A sagt, muss auch B sagen.
893313	Han är min bror.	341507	Er ist mein Bruder.
893316	Vilka underbara blommor!	1211814	Was für wunderbare Blumen!
895290	Jag vet inte vad som har hänt med honom.	923219	Ich weiß nicht, was mit ihm passiert ist.
895447	Det tog hela kvällen.	1519080	Es dauerte den ganzen Abend.
895447	Det tog hela kvällen.	1519082	Es hat den ganzen Abend gedauert.
895450	Vad jag vill ha nu är en varm kopp kaffe.	1418984	Was ich jetzt gern hätte, ist eine Tasse warmen Kaffee.
895838	Han gräver sin egen grav.	522458	Er gräbt sein eigenes Grab.
896741	Att flyga drake kan vara farligt.	373116	Drachen steigen lassen kann gefährlich sein.
897177	Skulle du vilja spela tennis på söndag?	923587	Möchtest du am Sonntag Tennis spielen?
898873	Han skulle hellre dö än att gå upp tidigt varje morgon.	1215475	Er würde lieber sterben, als jeden Morgen früh aufzustehen.
898887	Vilken sorts vin rekommenderar du?	915245	Was für einen Wein empfiehlst du?
898896	Betyder det att du vill göra slut?	1537112	Heißt das, du willst Schluss machen?
898917	Jag är inte säker på om det här är rätt.	923235	Ich bin nicht sicher, ob das hier richtig ist.
898926	Glöm henne.	918354	Vergiss sie.
898934	Om man äter för mycket blir man tjock.	1228	Wenn man zu viel isst, wird man dick.
899358	Det är regnsäsong.	918352	Es ist Regenzeit.
899359	Problemet med honom är att han är lat.	927199	Das Problem mit ihm ist, dass er faul ist.
901889	Hur ofta äter du fisk?	914186	Wie oft isst du Fisch?
901891	Jag har läst ut boken.	1214579	Ich habe das Buch zu Ende gelesen.
901892	Jag behöver en kniv.	693873	Ich brauche ein Messer.
904215	Det är dags för mig att gå.	1211764	Es ist Zeit für mich zu gehen.
905757	Jag drömde om honom.	918351	Ich träumte von ihm.
906012	Det visste jag inte.	522468	Das wusste ich nicht.
906014	Hon köpte en kamera till sin son.	917590	Sie kaufte ihrem Sohn eine Kamera.
906448	Kaniner är besläktade med bävrar och ekorrar.	1211705	Kaninchen sind mit Bibern und Eichhörnchen verwandt.
910425	Jag heter inte "flicka" heller.	917588	Ich heiße auch nicht "Mädel".
910430	Jag är Lin.	772638	Ich bin Lin.
910436	När kommer du tillbaka?	436000	Wann kommst du zurück?
910436	När kommer du tillbaka?	917586	Wann kommst du wieder?
910662	Hon klappade sin son på axeln.	918348	Sie klopfte ihrem Sohn auf die Schulter.
910666	Varför är de här?	875479	Warum sind sie hier?
910666	Varför är de här?	875481	Wieso sind sie hier?
912722	Tack, det var allt.	917585	Danke, das wäre alles.
912726	Jag kan inte besvara din fråga.	342485	Ich kann deine Frage nicht beantworten.
912727	Vi är inte amerikaner.	918347	Wir sind keine Amerikaner.
912728	Hon räckte upp handen för att få bussen att stanna.	2363510	Sie hob ihre Hand, um den Bus zu stoppen.
912729	Jag vet inte hur man köper en biljett.	917584	Ich weiß nicht, wie man eine Karte kauft.
912737	Dags att stiga upp.	393448	Es ist Zeit, aufzustehen.
912740	Pandor är väldigt smarta.	766370	Pandas sind sehr schlau.
912741	Hon kom jävligt sent.	924895	Sie kam schrecklich spät.
912743	Han är min typ!	361423	Er ist mein Typ!
912744	Och varför frågar du?	914171	Und warum fragst du?
912745	Jag vet egentligen inte.	918346	Ich weiß eigentlich nicht.
912746	Jag vet inte riktigt.	917582	Ich weiß nicht so recht.
912747	Vi satt mitt i rummet.	916054	Wir saßen mitten im Zimmer.
912748	Han kom till New York för att söka jobb.	917581	Er kam nach New York, um eine Arbeit zu suchen.
912750	Du pratar för mycket.	396157	Du redest zu viel.
912751	Det här är inte min åsikt, bara min översättning!	924201	Das ist nicht meine Meinung, nur meine Übersetzung!
912753	Glöm det.	916052	Vergiss es.
912870	Var har hon lärt sig italienska?	641828	Wo hat sie Italienisch gelernt?
912883	Har du ringt henne än?	425174	Hast du sie schon angerufen?
912910	Alla verkar gilla golf.	917578	Er scheint Golf zu mögen.
912921	Vi måste avsluta det här arbetet till varje pris.	916049	Wir müssen diese Arbeit um jeden Preis fertigstellen.
912923	Lättare sagt än gjort.	344438	Leichter gesagt als getan.
912925	Jag frågade vem han var.	917579	Ich fragte, wer er war.
914339	De lät mig vänta länge.	917577	Sie haben mich lange warten lassen.
914340	Hur vill du ha ditt kaffe?	916047	Wie möchtest du deinen Kaffee?
914342	Du borde köpa en telefonsvarare.	924892	Du solltest einen Anrufbeantworter kaufen.
914344	Jag vet inte vad det här ordet betyder.	342782	Ich weiß nicht, was dieses Wort bedeutet.
914348	De kommer inte förrän imorgon.	924200	Sie kommen nicht vor morgen.
914351	Du måste ta tjuren vid hornen!	2353745	Du musst den Stier bei den Hörnern packen!
914355	Det visade sig vara sant.	916045	Das erwies sich als richtig.
914355	Det visade sig vara sant.	916046	Das stellte sich als wahr heraus.
915100	Hunden vill gå ut.	917592	Der Hund will raus.
915102	Hanako har glömt sitt paraply igen.	916044	Hanako hat schon wieder ihren Regenschirm vergessen.
915103	Trots sin sjukdom gick han ofta till jobbet.	1275454	Trotz seiner Krankheit ging er oft zur Arbeit.
915106	Huset är målat i vitt.	916043	Das Haus ist weiß gestrichen.
915112	I morse klarnade det.	918343	Heute Morgen klarte es auf.
915116	Han bar sig illa åt.	2802887	Er benahm sich schlecht.
915116	Han bar sig illa åt.	3233317	Er hat sich schlecht benommen.
918719	Nu har de tre barn.	918734	Jetzt haben sie drei Kinder.
